INTERVAL;ENERGY(W)
00:00;0
00:15;0
00:30;0
00:45;0
01:00;0
01:15;0
01:30;0
01:45;0
02:00;0
02:15;0
02:30;0
02:45;0
03:00;0
03:15;0
03:30;0
03:45;0
04:00;0
04:15;0
04:30;0
04:45;0
05:00;0
05:15;0
05:30;0
05:45;0
06:00;0
06:15;0
06:30;0
06:45;0
07:00;0
07:15;0
07:30;0
07:45;0
08:00;0
08:15;12.5
08:30;12.5
08:45;12.5
09:00;12.5
09:15;25
09:30;25
09:45;25
10:00;25
10:15;37.5
10:30;37.5
10:45;37.5
11:00;37.5
11:15;37.5
11:30;37.5
11:45;37.5
12:00;37.5
12:15;125
12:30;112.5
12:45;112.5
13:00;100
13:15;75
13:30;75
13:45;75
14:00;75
14:15;75
14:30;75
14:45;75
15:00;75
15:15;25
15:30;25
15:45;25
16:00;25
16:15;0
16:30;0
16:45;0
17:00;0
17:15;0
17:30;0
17:45;0
18:00;0
18:15;0
18:30;0
18:45;0
19:00;0
19:15;0
19:30;0
19:45;0
20:00;0
20:15;0
20:30;0
20:45;0
21:00;0
21:15;0
21:30;0
21:45;0
22:00;0
22:15;0
22:30;0
22:45;0
23:00;0
23:15;0
23:30;0
23:45;0
