INTERVAL;POWER
00:00;2485
00:15;-16
00:30;-239
00:45;1165
01:00;475
01:15;380
01:30;-1083
01:45;-1182
02:00;2966
02:15;-1139
02:30;2171
02:45;2878
03:00;-1240
03:15;-1010
03:30;-1068
03:45;1381
04:00;1502
04:15;68
04:30;1045
04:45;409
05:00;1567
05:15;441
05:30;2603
05:45;154
06:00;-593
06:15;934
06:30;68
06:45;2361
07:00;-712
07:15;939
07:30;1628
07:45;1713
08:00;987
08:15;-103
08:30;133
08:45;-989
09:00;2030
09:15;1979
09:30;1683
09:45;487
10:00;-950
10:15;-838
10:30;899
10:45;-922
11:00;-484
11:15;2503
11:30;2783
11:45;1963
12:00;2471
12:15;-1048
12:30;32
12:45;-14
13:00;660
13:15;2517
13:30;2574
13:45;2243
14:00;-753
14:15;-774
14:30;1961
14:45;843
15:00;945
15:15;-541
15:30;-395
15:45;1237
16:00;456
16:15;2428
16:30;-799
16:45;2263
17:00;548
17:15;-1289
17:30;326
17:45;1595
18:00;-480
18:15;1067
18:30;400
18:45;-742
19:00;774
19:15;2074
19:30;618
19:45;-1024
20:00;1486
20:15;1459
20:30;2601
20:45;-1065
21:00;706
21:15;-890
21:30;-884
21:45;-157
22:00;-1345
22:15;-713
22:30;2685
22:45;866
23:00;840
23:15;1772
23:30;1830
23:45;1383
